TransactionID,CustomerID,TransactionDate,Item,Quantity,Price
T01027,C0096,2023-05-02 04:29:00,Roti Sobek,1,2.76
T01027,C0096,2023-05-02 04:29:00,Brownies,2,2.06
T01027,C0096,2023-05-02 04:29:00,Muffin,3,2.67
T01028,C0463,2023-01-26 05:58:00,Muffin,1,3.41
T01028,C0463,2023-01-26 05:58:00,Croissant,3,3.04
T01028,C0463,2023-01-26 05:58:00,Pie Buah,3,3.1
T01029,C0356,2023-04-22 23:25:00,Donat,3,2.68
T01029,C0356,2023-04-22 23:25:00,Muffin,1,2.9
T01029,C0356,2023-04-22 23:25:00,Bagel,1,4.9
T01029,C0356,2023-04-22 23:25:00,Brownies,3,4.17
T01030,C0056,2023-04-18 13:49:00,Cupcake,1,2.07
T01030,C0056,2023-04-18 13:49:00,Roti Sobek,3,4.73
T01030,C0056,2023-04-18 13:49:00,Roti Tawar,3,4.88
T01031,C0102,2023-05-26 04:08:00,Roti Tawar,1,4.28
T01031,C0102,2023-05-26 04:08:00,Roti Gandum,2,4.31
T01031,C0102,2023-05-26 04:08:00,Muffin,2,2.89
T01032,C0001,2023-06-18 04:12:00,Muffin,1,1.78
T01032,C0001,2023-06-18 04:12:00,Cupcake,2,4.5
T01033,C0047,2023-03-04 04:43:00,Bagel,3,1.85
T01033,C0047,2023-03-04 04:43:00,Roti Tawar,3,3.9
T01033,C0047,2023-03-04 04:43:00,Pie Buah,2,2.24
T01033,C0047,2023-03-04 04:43:00,Roti Gandum,2,3.84
T01033,C0047,2023-03-04 04:43:00,Croissant,1,3.97
T01034,C0199,2023-02-02 10:48:00,Roti Sobek,3,4.64
T01034,C0199,2023-02-02 10:48:00,Bagel,2,4.06
T01035,C0306,2023-04-11 17:04:00,Pie Buah,1,4.6
T01035,C0306,2023-04-11 17:04:00,Roti Tawar,2,4.19
T01035,C0306,2023-04-11 17:04:00,Donat,3,2.77
T01036,C0422,2023-01-01 19:38:00,Roti Gandum,1,2.16
T01036,C0422,2023-01-01 19:38:00,Donat,1,2.56
T01036,C0422,2023-01-01 19:38:00,Croissant,3,2.69
T01036,C0422,2023-01-01 19:38:00,Brownies,1,2.13
T01037,C0146,2023-03-21 12:43:00,Roti Tawar,3,2.07
T01037,C0146,2023-03-21 12:43:00,Muffin,1,3.31
T01037,C0146,2023-03-21 12:43:00,Roti Sobek,1,3.13
T01037,C0146,2023-03-21 12:43:00,Roti Gandum,3,2.71
T01038,C0052,2023-06-17 12:51:00,Croissant,3,2.62
T01039,C0260,2023-04-09 21:29:00,Pie Buah,3,3.79
T01040,C0206,2023-04-19 01:19:00,Muffin,2,2.8
T01040,C0206,2023-04-19 01:19:00,Roti Gandum,3,3.99
T01040,C0206,2023-04-19 01:19:00,Pie Buah,1,4.9
T01040,C0206,2023-04-19 01:19:00,Cupcake,2,4.25
T01041,C0273,2023-04-09 21:05:00,Roti Tawar,3,4.82
T01041,C0273,2023-04-09 21:05:00,Bagel,1,3.57
T01042,C0264,2023-06-07 23:55:00,Roti Sobek,2,1.64
T01042,C0264,2023-06-07 23:55:00,Roti Tawar,1,3.11
T01042,C0264,2023-06-07 23:55:00,Pie Buah,3,4.61
T01042,C0264,2023-06-07 23:55:00,Croissant,2,2.79
T01043,C0173,2023-06-22 09:49:00,Brownies,2,2.44
T01044,C0183,2023-04-17 00:28:00,Muffin,1,2.75
T01044,C0183,2023-04-17 00:28:00,Roti Tawar,2,3.36
T01044,C0183,2023-04-17 00:28:00,Roti Gandum,1,2.37
T01045,C0274,2023-01-25 04:46:00,Pie Buah,2,4.62
T01045,C0274,2023-01-25 04:46:00,Roti Sobek,3,4.9
T01046,C0317,2023-03-04 23:52:00,Cupcake,1,2.8
T01046,C0317,2023-03-04 23:52:00,Pie Buah,3,3.63
T01046,C0317,2023-03-04 23:52:00,Roti Tawar,1,3.73
T01046,C0317,2023-03-04 23:52:00,Brownies,3,2.84
T01046,C0317,2023-03-04 23:52:00,Croissant,3,1.78
T01047,C0384,2023-03-19 13:25:00,Croissant,2,4.83
T01048,C0370,2023-06-17 23:56:00,Roti Sobek,1,4.88
T01049,C0293,2023-03-08 09:39:00,Brownies,2,3.16
T01049,C0293,2023-03-08 09:39:00,Donat,3,2.46
T01049,C0293,2023-03-08 09:39:00,Roti Tawar,2,4.22
T01049,C0293,2023-03-08 09:39:00,Croissant,1,3.26
T01049,C0293,2023-03-08 09:39:00,Muffin,1,3.62
T01050,C0348,2023-03-14 08:00:00,Donat,2,1.95
T01050,C0348,2023-03-14 08:00:00,Roti Tawar,3,3.12
T01050,C0348,2023-03-14 08:00:00,Roti Sobek,1,2.61
T01050,C0348,2023-03-14 08:00:00,Bagel,3,2.29
T01051,C0167,2023-02-26 02:39:00,Cupcake,2,3.72
T01051,C0167,2023-02-26 02:39:00,Pie Buah,2,3.4
T01051,C0167,2023-02-26 02:39:00,Roti Sobek,1,4.75
T01052,C0176,2023-03-29 10:22:00,Croissant,1,3.36
T01052,C0176,2023-03-29 10:22:00,Pie Buah,2,3.86
T01052,C0176,2023-03-29 10:22:00,Brownies,3,2.91
T01052,C0176,2023-03-29 10:22:00,Roti Gandum,1,4.48
T01053,C0324,2023-05-05 17:22:00,Donat,3,4.12
T01054,C0190,2023-03-19 09:48:00,Pie Buah,3,2.05
T01054,C0190,2023-03-19 09:48:00,Cupcake,2,2.08
T01054,C0190,2023-03-19 09:48:00,Roti Tawar,2,3.48
T01055,C0392,2023-01-06 09:35:00,Donat,1,3.62
T01055,C0392,2023-01-06 09:35:00,Roti Sobek,1,1.84
T01055,C0392,2023-01-06 09:35:00,Croissant,1,2.24
T01055,C0392,2023-01-06 09:35:00,Cupcake,1,3.5
T01056,C0443,2023-02-10 23:25:00,Roti Sobek,2,2.48
T01056,C0443,2023-02-10 23:25:00,Bagel,3,3.71
T01056,C0443,2023-02-10 23:25:00,Donat,3,4.6
T01056,C0443,2023-02-10 23:25:00,Pie Buah,2,4.17
T01056,C0443,2023-02-10 23:25:00,Muffin,3,3.26
T01057,C0201,2023-02-27 12:31:00,Muffin,2,2.12
T01057,C0201,2023-02-27 12:31:00,Pie Buah,2,1.51
T01057,C0201,2023-02-27 12:31:00,Croissant,3,4.17
T01057,C0201,2023-02-27 12:31:00,Roti Sobek,1,2.1
T01058,C0197,2023-05-29 20:26:00,Roti Sobek,3,2.28
T01058,C0197,2023-05-29 20:26:00,Donat,1,3.67
T01058,C0197,2023-05-29 20:26:00,Roti Tawar,3,3.6
T01058,C0197,2023-05-29 20:26:00,Muffin,1,2.93
T01059,C0167,2023-06-06 07:10:00,Pie Buah,3,3.6
T01059,C0167,2023-06-06 07:10:00,Roti Gandum,3,2.86
T01059,C0167,2023-06-06 07:10:00,Bagel,1,4.52
T01059,C0167,2023-06-06 07:10:00,Roti Tawar,3,3.1
T01059,C0167,2023-06-06 07:10:00,Cupcake,1,4.56
T01060,C0242,2023-02-21 10:08:00,Roti Gandum,2,3.52
T01060,C0242,2023-02-21 10:08:00,Roti Tawar,3,2.36
T01060,C0242,2023-02-21 10:08:00,Donat,1,3.05
T01061,C0408,2023-02-15 14:32:00,Cupcake,1,4.43
T01062,C0126,2023-04-29 23:04:00,Roti Tawar,2,3.89
T01063,C0444,2023-05-14 15:55:00,Roti Gandum,3,3.38
T01063,C0444,2023-05-14 15:55:00,Roti Sobek,3,4.22
T01063,C0444,2023-05-14 15:55:00,Muffin,3,4.96
T01063,C0444,2023-05-14 15:55:00,Bagel,2,1.58
T01064,C0424,2023-01-16 09:51:00,Roti Tawar,3,4.75
T01064,C0424,2023-01-16 09:51:00,Bagel,2,3.77
T01064,C0424,2023-01-16 09:51:00,Roti Sobek,1,4.26
T01064,C0424,2023-01-16 09:51:00,Brownies,2,2.01
T01065,C0389,2023-05-29 03:46:00,Bagel,1,3.8
T01065,C0389,2023-05-29 03:46:00,Roti Sobek,2,4.7
T01066,C0108,2023-03-09 03:21:00,Pie Buah,2,4.65
T01067,C0386,2023-03-04 08:21:00,Pie Buah,3,3.95
T01067,C0386,2023-03-04 08:21:00,Bagel,1,2.46
T01067,C0386,2023-03-04 08:21:00,Cupcake,1,4.16
T01068,C0268,2023-03-15 00:14:00,Cupcake,3,2.57
T01068,C0268,2023-03-15 00:14:00,Bagel,3,2.05
T01068,C0268,2023-03-15 00:14:00,Muffin,3,2.57
T01069,C0226,2023-06-22 09:09:00,Croissant,2,4.51
T01069,C0226,2023-06-22 09:09:00,Muffin,1,3.73
T01070,C0436,2023-02-24 18:19:00,Cupcake,3,2.41
T01070,C0436,2023-02-24 18:19:00,Roti Tawar,3,3.28
T01071,C0208,2023-05-03 19:57:00,Bagel,3,3.55
T01071,C0208,2023-05-03 19:57:00,Croissant,2,2.6
T01072,C0194,2023-05-05 20:10:00,Pie Buah,1,3.84
T01072,C0194,2023-05-05 20:10:00,Croissant,2,2.7
T01072,C0194,2023-05-05 20:10:00,Cupcake,1,2.22
T01072,C0194,2023-05-05 20:10:00,Donat,3,2.47
T01072,C0194,2023-05-05 20:10:00,Roti Tawar,3,4.26
T01073,C0101,2023-04-02 15:29:00,Roti Tawar,1,2.77
T01073,C0101,2023-04-02 15:29:00,Brownies,1,2.89
T01073,C0101,2023-04-02 15:29:00,Donat,3,4.83
T01073,C0101,2023-04-02 15:29:00,Bagel,3,1.74
T01073,C0101,2023-04-02 15:29:00,Roti Gandum,3,4.87
T01074,C0276,2023-01-21 01:28:00,Brownies,3,2.14
T01074,C0276,2023-01-21 01:28:00,Donat,1,4.5
T01074,C0276,2023-01-21 01:28:00,Cupcake,2,3.91
T01074,C0276,2023-01-21 01:28:00,Croissant,3,2.12
T01074,C0276,2023-01-21 01:28:00,Bagel,2,2.43
T01075,C0047,2023-02-18 23:53:00,Croissant,1,3.33
T01076,C0107,2023-02-28 07:37:00,Pie Buah,3,2.62
T01076,C0107,2023-02-28 07:37:00,Cupcake,2,1.76
T01076,C0107,2023-02-28 07:37:00,Roti Gandum,1,1.91
T01076,C0107,2023-02-28 07:37:00,Muffin,1,3.17
T01076,C0107,2023-02-28 07:37:00,Roti Tawar,1,3.4
T01077,C0307,2023-05-05 09:36:00,Cupcake,1,3.0
T01078,C0369,2023-04-24 20:12:00,Cupcake,2,3.6
T01078,C0369,2023-04-24 20:12:00,Pie Buah,2,3.71
T01078,C0369,2023-04-24 20:12:00,Roti Tawar,3,3.28
T01078,C0369,2023-04-24 20:12:00,Croissant,3,2.49
T01078,C0369,2023-04-24 20:12:00,Donat,3,2.55
T01079,C0128,2023-03-29 08:43:00,Brownies,2,3.21
T01079,C0128,2023-03-29 08:43:00,Muffin,3,4.63
T01079,C0128,2023-03-29 08:43:00,Pie Buah,1,3.15
T01079,C0128,2023-03-29 08:43:00,Roti Tawar,2,2.13
T01079,C0128,2023-03-29 08:43:00,Roti Gandum,1,3.86
T01080,C0474,2023-04-24 10:40:00,Croissant,3,2.25
T01080,C0474,2023-04-24 10:40:00,Donat,3,2.57
T01080,C0474,2023-04-24 10:40:00,Roti Gandum,3,3.15
T01080,C0474,2023-04-24 10:40:00,Roti Sobek,3,2.55
T01080,C0474,2023-04-24 10:40:00,Pie Buah,3,2.24
T01081,C0080,2023-03-24 05:12:00,Croissant,2,4.85
T01081,C0080,2023-03-24 05:12:00,Cupcake,2,3.79
T01081,C0080,2023-03-24 05:12:00,Brownies,2,4.23
T01081,C0080,2023-03-24 05:12:00,Pie Buah,2,2.3
T01082,C0242,2023-03-19 11:09:00,Bagel,2,3.07
T01082,C0242,2023-03-19 11:09:00,Cupcake,2,3.47
T01082,C0242,2023-03-19 11:09:00,Brownies,2,1.52
T01083,C0029,2023-04-15 11:41:00,Pie Buah,3,1.57
T01083,C0029,2023-04-15 11:41:00,Muffin,3,2.21
T01084,C0367,2023-03-07 09:53:00,Roti Tawar,2,4.27
T01084,C0367,2023-03-07 09:53:00,Bagel,3,3.45
T01084,C0367,2023-03-07 09:53:00,Roti Sobek,1,2.2
T01085,C0317,2023-05-09 14:54:00,Roti Gandum,3,2.06
T01085,C0317,2023-05-09 14:54:00,Cupcake,3,3.18
T01085,C0317,2023-05-09 14:54:00,Donat,1,3.58
T01086,C0400,2023-06-18 12:44:00,Donat,3,1.86
T01086,C0400,2023-06-18 12:44:00,Muffin,3,2.7
T01086,C0400,2023-06-18 12:44:00,Roti Sobek,2,2.79
T01086,C0400,2023-06-18 12:44:00,Roti Tawar,1,1.89
T01087,C0451,2023-01-19 10:49:00,Croissant,1,2.2
T01087,C0451,2023-01-19 10:49:00,Cupcake,2,3.03
T01087,C0451,2023-01-19 10:49:00,Muffin,3,3.5
T01087,C0451,2023-01-19 10:49:00,Pie Buah,3,2.41
T01088,C0419,2023-03-16 22:01:00,Roti Gandum,2,4.85
T01088,C0419,2023-03-16 22:01:00,Bagel,2,4.67
T01089,C0383,2023-02-24 05:20:00,Donat,3,2.2
T01089,C0383,2023-02-24 05:20:00,Pie Buah,3,2.41
T01089,C0383,2023-02-24 05:20:00,Bagel,1,4.12
T01089,C0383,2023-02-24 05:20:00,Croissant,3,1.99
T01090,C0211,2023-04-20 12:51:00,Roti Tawar,3,2.81
T01090,C0211,2023-04-20 12:51:00,Brownies,1,3.03
T01090,C0211,2023-04-20 12:51:00,Cupcake,2,4.86
T01090,C0211,2023-04-20 12:51:00,Muffin,2,4.27
T01091,C0145,2023-05-28 10:40:00,Roti Gandum,3,3.48
T01092,C0400,2023-01-29 17:10:00,Roti Gandum,2,4.18
T01092,C0400,2023-01-29 17:10:00,Pie Buah,2,4.36
T01092,C0400,2023-01-29 17:10:00,Donat,3,3.08
T01092,C0400,2023-01-29 17:10:00,Roti Sobek,2,2.03
T01092,C0400,2023-01-29 17:10:00,Roti Tawar,3,1.76
T01093,C0295,2023-03-28 14:33:00,Roti Tawar,2,3.68
T01093,C0295,2023-03-28 14:33:00,Roti Sobek,1,1.57
T01093,C0295,2023-03-28 14:33:00,Muffin,1,2.63
T01093,C0295,2023-03-28 14:33:00,Cupcake,1,2.41
T01094,C0300,2023-06-22 10:34:00,Donat,1,4.21
T01094,C0300,2023-06-22 10:34:00,Bagel,1,2.58
T01094,C0300,2023-06-22 10:34:00,Croissant,3,1.59
T01094,C0300,2023-06-22 10:34:00,Roti Gandum,1,4.81
T01095,C0400,2023-02-02 17:22:00,Bagel,1,4.55
T01096,C0337,2023-02-23 06:19:00,Roti Sobek,1,2.32
T01096,C0337,2023-02-23 06:19:00,Muffin,1,4.2
T01097,C0071,2023-04-23 03:53:00,Roti Tawar,2,1.67
T01097,C0071,2023-04-23 03:53:00,Pie Buah,1,2.9
T01097,C0071,2023-04-23 03:53:00,Donat,3,4.2
T01097,C0071,2023-04-23 03:53:00,Brownies,1,4.35
T01098,C0497,2023-02-14 16:58:00,Brownies,2,1.92
T01098,C0497,2023-02-14 16:58:00,Roti Gandum,2,4.09
T01098,C0497,2023-02-14 16:58:00,Croissant,2,4.12
T01098,C0497,2023-02-14 16:58:00,Roti Sobek,1,2.95
T01098,C0497,2023-02-14 16:58:00,Cupcake,3,4.95
T01099,C0185,2023-05-03 08:32:00,Pie Buah,2,1.56
T01100,C0412,2023-04-18 12:54:00,Bagel,2,2.76
T01101,C0429,2023-01-17 13:54:00,Donat,1,4.57
T01101,C0429,2023-01-17 13:54:00,Roti Gandum,2,4.83
T01101,C0429,2023-01-17 13:54:00,Roti Sobek,2,4.05
T01102,C0024,2023-02-06 07:11:00,Roti Tawar,1,3.14
T01102,C0024,2023-02-06 07:11:00,Croissant,1,1.71
T01102,C0024,2023-02-06 07:11:00,Brownies,3,4.53
T01102,C0024,2023-02-06 07:11:00,Roti Gandum,3,2.53
T01102,C0024,2023-02-06 07:11:00,Bagel,1,2.95
T01103,C0215,2023-02-14 05:59:00,Croissant,1,1.6
T01103,C0215,2023-02-14 05:59:00,Cupcake,3,2.57
T01103,C0215,2023-02-14 05:59:00,Bagel,2,2.81
T01103,C0215,2023-02-14 05:59:00,Roti Tawar,1,3.68
T01103,C0215,2023-02-14 05:59:00,Roti Gandum,2,4.24
T01104,C0015,2023-05-01 01:47:00,Roti Sobek,3,3.39
T01104,C0015,2023-05-01 01:47:00,Roti Tawar,1,4.03
T01105,C0081,2023-01-26 00:22:00,Roti Gandum,1,4.96
T01105,C0081,2023-01-26 00:22:00,Roti Sobek,2,4.89
T01106,C0213,2023-05-18 14:08:00,Roti Tawar,3,1.95
T01106,C0213,2023-05-18 14:08:00,Muffin,3,3.39
T01106,C0213,2023-05-18 14:08:00,Pie Buah,1,3.84
T01106,C0213,2023-05-18 14:08:00,Donat,3,3.17
T01106,C0213,2023-05-18 14:08:00,Croissant,3,4.41
T01107,C0101,2023-02-02 07:32:00,Croissant,3,3.81
T01107,C0101,2023-02-02 07:32:00,Donat,2,1.83
T01108,C0145,2023-06-07 03:15:00,Muffin,2,4.06
T01108,C0145,2023-06-07 03:15:00,Croissant,2,2.65
T01109,C0343,2023-06-01 16:33:00,Muffin,3,3.81
T01109,C0343,2023-06-01 16:33:00,Croissant,1,4.08
T01109,C0343,2023-06-01 16:33:00,Bagel,2,4.12
T01109,C0343,2023-06-01 16:33:00,Donat,1,3.71
T01109,C0343,2023-06-01 16:33:00,Brownies,1,4.93
T01110,C0074,2023-06-12 01:53:00,Croissant,3,2.63
T01110,C0074,2023-06-12 01:53:00,Roti Sobek,2,3.18
T01111,C0097,2023-06-10 18:25:00,Donat,3,3.04
T01111,C0097,2023-06-10 18:25:00,Pie Buah,3,2.48
T01111,C0097,2023-06-10 18:25:00,Muffin,2,4.73
T01111,C0097,2023-06-10 18:25:00,Brownies,1,4.99
T01112,C0131,2023-03-29 15:49:00,Pie Buah,2,2.42
T01112,C0131,2023-03-29 15:49:00,Roti Gandum,1,2.99
T01112,C0131,2023-03-29 15:49:00,Bagel,1,4.88
T01112,C0131,2023-03-29 15:49:00,Roti Sobek,2,1.83
T01112,C0131,2023-03-29 15:49:00,Muffin,1,4.41
T01113,C0282,2023-03-17 04:55:00,Muffin,1,3.44
T01113,C0282,2023-03-17 04:55:00,Pie Buah,3,4.88
T01113,C0282,2023-03-17 04:55:00,Roti Sobek,3,2.14
T01114,C0100,2023-02-06 21:14:00,Donat,2,4.07
T01115,C0270,2023-06-03 04:36:00,Brownies,3,3.93
T01115,C0270,2023-06-03 04:36:00,Roti Tawar,1,2.08
T01115,C0270,2023-06-03 04:36:00,Bagel,1,1.85
T01115,C0270,2023-06-03 04:36:00,Muffin,3,3.72
T01115,C0270,2023-06-03 04:36:00,Roti Gandum,3,2.29
T01116,C0078,2023-05-19 19:27:00,Muffin,2,4.86
T01116,C0078,2023-05-19 19:27:00,Roti Tawar,3,2.54
T01117,C0498,2023-04-18 15:29:00,Croissant,3,1.76
T01117,C0498,2023-04-18 15:29:00,Muffin,2,3.45
T01117,C0498,2023-04-18 15:29:00,Roti Tawar,3,2.23
T01118,C0314,2023-06-02 02:03:00,Croissant,1,2.06
T01118,C0314,2023-06-02 02:03:00,Cupcake,1,2.87
T01118,C0314,2023-06-02 02:03:00,Pie Buah,2,3.76
T01118,C0314,2023-06-02 02:03:00,Roti Sobek,1,3.57
T01119,C0428,2023-03-31 02:14:00,Croissant,3,4.04
T01119,C0428,2023-03-31 02:14:00,Roti Sobek,1,4.81
T01119,C0428,2023-03-31 02:14:00,Roti Gandum,1,2.22
T01120,C0345,2023-03-12 10:00:00,Brownies,1,2.59
T01121,C0396,2023-06-10 19:30:00,Pie Buah,3,4.38
T01121,C0396,2023-06-10 19:30:00,Muffin,2,4.1
T01122,C0079,2023-01-19 23:21:00,Roti Tawar,2,1.89
T01122,C0079,2023-01-19 23:21:00,Roti Sobek,1,2.99
T01122,C0079,2023-01-19 23:21:00,Muffin,3,4.57
T01123,C0444,2023-05-05 09:14:00,Roti Gandum,3,3.23
T01123,C0444,2023-05-05 09:14:00,Cupcake,2,4.87
T01123,C0444,2023-05-05 09:14:00,Bagel,1,1.7
T01123,C0444,2023-05-05 09:14:00,Brownies,2,4.53
T01123,C0444,2023-05-05 09:14:00,Pie Buah,3,4.45
T01124,C0142,2023-03-06 20:32:00,Roti Sobek,1,1.79
T01124,C0142,2023-03-06 20:32:00,Muffin,2,4.0
T01124,C0142,2023-03-06 20:32:00,Bagel,2,2.35
T01125,C0114,2023-06-01 13:42:00,Roti Gandum,3,3.62
T01125,C0114,2023-06-01 13:42:00,Pie Buah,3,2.84
T01125,C0114,2023-06-01 13:42:00,Roti Sobek,3,1.88
T01126,C0489,2023-01-26 18:06:00,Donat,3,2.76
T01127,C0364,2023-06-04 13:52:00,Roti Tawar,3,3.11
T01127,C0364,2023-06-04 13:52:00,Bagel,2,1.63
T01127,C0364,2023-06-04 13:52:00,Pie Buah,3,4.35
T01127,C0364,2023-06-04 13:52:00,Roti Sobek,2,4.11
T01128,C0343,2023-01-07 06:36:00,Roti Tawar,2,1.85
T01128,C0343,2023-01-07 06:36:00,Bagel,3,4.31
T01129,C0234,2023-03-06 11:52:00,Bagel,1,3.06
T01129,C0234,2023-03-06 11:52:00,Donat,3,2.64
T01129,C0234,2023-03-06 11:52:00,Muffin,2,4.97
T01130,C0394,2023-02-11 06:35:00,Bagel,1,4.46
T01130,C0394,2023-02-11 06:35:00,Roti Sobek,3,2.67
T01130,C0394,2023-02-11 06:35:00,Cupcake,1,3.38
T01130,C0394,2023-02-11 06:35:00,Brownies,2,2.61
T01130,C0394,2023-02-11 06:35:00,Roti Gandum,3,1.85
T01131,C0047,2023-06-13 12:20:00,Pie Buah,2,4.5
T01131,C0047,2023-06-13 12:20:00,Croissant,2,2.73
T01131,C0047,2023-06-13 12:20:00,Roti Sobek,1,4.64
T01131,C0047,2023-06-13 12:20:00,Roti Gandum,2,4.86
T01131,C0047,2023-06-13 12:20:00,Brownies,1,1.56
T01132,C0298,2023-03-21 16:44:00,Muffin,1,3.93
T01132,C0298,2023-03-21 16:44:00,Brownies,3,1.83
T01132,C0298,2023-03-21 16:44:00,Croissant,3,3.59
T01132,C0298,2023-03-21 16:44:00,Donat,2,2.92
T01132,C0298,2023-03-21 16:44:00,Cupcake,2,2.01
T01133,C0273,2023-04-01 12:08:00,Roti Gandum,2,5.0
T01133,C0273,2023-04-01 12:08:00,Muffin,1,4.39
T01133,C0273,2023-04-01 12:08:00,Cupcake,3,3.42
T01133,C0273,2023-04-01 12:08:00,Croissant,1,4.97
T01134,C0254,2023-02-27 22:14:00,Donat,1,3.77
T01134,C0254,2023-02-27 22:14:00,Pie Buah,2,2.01
T01135,C0125,2023-01-06 19:30:00,Roti Sobek,3,2.15
T01135,C0125,2023-01-06 19:30:00,Brownies,3,3.53
T01135,C0125,2023-01-06 19:30:00,Donat,2,3.51
T01135,C0125,2023-01-06 19:30:00,Pie Buah,3,4.11
T01136,C0408,2023-04-04 08:27:00,Bagel,1,3.39
T01136,C0408,2023-04-04 08:27:00,Donat,1,4.85
T01136,C0408,2023-04-04 08:27:00,Cupcake,3,2.63
T01137,C0127,2023-05-18 18:08:00,Brownies,3,3.98
T01138,C0161,2023-01-27 19:14:00,Brownies,1,2.44
T01138,C0161,2023-01-27 19:14:00,Donat,2,3.11
T01138,C0161,2023-01-27 19:14:00,Pie Buah,2,3.24
T01139,C0034,2023-02-13 00:35:00,Brownies,1,4.54
T01139,C0034,2023-02-13 00:35:00,Roti Tawar,2,1.72
T01139,C0034,2023-02-13 00:35:00,Bagel,3,1.73
T01139,C0034,2023-02-13 00:35:00,Donat,2,2.47
T01140,C0486,2023-01-08 22:38:00,Roti Sobek,2,3.82
T01140,C0486,2023-01-08 22:38:00,Croissant,3,3.38
T01140,C0486,2023-01-08 22:38:00,Cupcake,1,2.57
T01140,C0486,2023-01-08 22:38:00,Roti Gandum,3,3.49
T01141,C0485,2023-04-15 04:49:00,Cupcake,2,3.99
T01141,C0485,2023-04-15 04:49:00,Bagel,1,3.56
T01141,C0485,2023-04-15 04:49:00,Roti Tawar,3,3.65
T01141,C0485,2023-04-15 04:49:00,Muffin,1,2.95
T01141,C0485,2023-04-15 04:49:00,Pie Buah,1,4.06
T01142,C0308,2023-02-15 05:01:00,Roti Gandum,3,4.81
T01142,C0308,2023-02-15 05:01:00,Bagel,3,3.95
T01142,C0308,2023-02-15 05:01:00,Cupcake,2,2.86
T01142,C0308,2023-02-15 05:01:00,Roti Tawar,2,2.83
T01143,C0071,2023-03-29 05:06:00,Bagel,2,4.58
T01143,C0071,2023-03-29 05:06:00,Croissant,2,1.82
T01143,C0071,2023-03-29 05:06:00,Roti Sobek,1,2.9
T01144,C0180,2023-06-15 20:05:00,Pie Buah,3,1.57
T01144,C0180,2023-06-15 20:05:00,Roti Gandum,3,1.71
T01144,C0180,2023-06-15 20:05:00,Muffin,2,1.71
T01145,C0049,2023-02-13 00:33:00,Roti Tawar,2,2.64
T01146,C0015,2023-05-26 18:23:00,Croissant,3,2.16
T01147,C0256,2023-02-16 17:13:00,Roti Gandum,2,3.51
T01147,C0256,2023-02-16 17:13:00,Croissant,1,3.97
T01147,C0256,2023-02-16 17:13:00,Bagel,2,3.28
T01148,C0016,2023-06-09 01:59:00,Roti Gandum,3,3.89
T01148,C0016,2023-06-09 01:59:00,Muffin,1,3.31
T01148,C0016,2023-06-09 01:59:00,Brownies,3,3.24
T01148,C0016,2023-06-09 01:59:00,Roti Tawar,3,2.04
T01148,C0016,2023-06-09 01:59:00,Croissant,2,4.72
T01149,C0476,2023-06-18 17:53:00,Pie Buah,1,2.36
T01149,C0476,2023-06-18 17:53:00,Roti Gandum,2,2.34
T01149,C0476,2023-06-18 17:53:00,Brownies,2,2.16
T01149,C0476,2023-06-18 17:53:00,Croissant,1,1.65
T01150,C0470,2023-05-03 21:45:00,Roti Gandum,3,2.62
T01150,C0470,2023-05-03 21:45:00,Brownies,3,3.47
T01150,C0470,2023-05-03 21:45:00,Cupcake,2,3.36
T01150,C0470,2023-05-03 21:45:00,Bagel,3,4.15
T01150,C0470,2023-05-03 21:45:00,Roti Sobek,2,2.2
T01151,C0070,2023-04-25 06:18:00,Roti Sobek,2,3.22
T01151,C0070,2023-04-25 06:18:00,Cupcake,3,1.87
T01151,C0070,2023-04-25 06:18:00,Brownies,2,3.19
T01151,C0070,2023-04-25 06:18:00,Roti Tawar,2,2.57
T01152,C0395,2023-06-25 22:03:00,Roti Tawar,3,4.12
T01152,C0395,2023-06-25 22:03:00,Donat,3,3.4
T01152,C0395,2023-06-25 22:03:00,Roti Gandum,1,2.6
T01152,C0395,2023-06-25 22:03:00,Croissant,1,3.37
T01152,C0395,2023-06-25 22:03:00,Muffin,2,4.88
T01153,C0097,2023-04-01 17:03:00,Brownies,3,2.8
T01153,C0097,2023-04-01 17:03:00,Cupcake,1,1.66
T01153,C0097,2023-04-01 17:03:00,Croissant,1,1.85
T01153,C0097,2023-04-01 17:03:00,Muffin,3,4.62
T01154,C0164,2023-01-19 22:13:00,Donat,3,2.22
T01154,C0164,2023-01-19 22:13:00,Roti Tawar,2,1.91
T01154,C0164,2023-01-19 22:13:00,Brownies,1,1.52
T01154,C0164,2023-01-19 22:13:00,Cupcake,2,3.81
T01155,C0091,2023-04-10 07:23:00,Roti Tawar,3,2.36
T01155,C0091,2023-04-10 07:23:00,Croissant,2,2.4
T01155,C0091,2023-04-10 07:23:00,Brownies,3,3.88
T01155,C0091,2023-04-10 07:23:00,Muffin,3,4.52
T01156,C0159,2023-02-22 20:47:00,Roti Sobek,2,4.38
T01156,C0159,2023-02-22 20:47:00,Roti Tawar,1,2.47
T01156,C0159,2023-02-22 20:47:00,Cupcake,2,4.36
T01157,C0130,2023-06-03 00:40:00,Roti Tawar,1,3.91
T01157,C0130,2023-06-03 00:40:00,Pie Buah,1,3.73
T01157,C0130,2023-06-03 00:40:00,Croissant,2,2.06
T01157,C0130,2023-06-03 00:40:00,Bagel,3,1.73
